timestamp,demand,temperature,humidity
2024-01-07 15:00:00,42.10516953405045,27.868922520393205,52.48347180075988
2024-01-07 16:00:00,47.54603457780809,24.135445661681757,56.93734997294785
2024-01-07 17:00:00,44.26551483728337,24.913651760957077,58.392432402421036
2024-01-07 18:00:00,45.61398559143316,23.6220338106104,59.12186227711533
2024-01-07 19:00:00,46.1137204237215,19.039311438589984,63.56054101072696
2024-01-07 20:00:00,42.809858355382794,19.848726580942063,66.85759228845703
2024-01-07 21:00:00,46.57534435500379,17.628145829405266,61.5354008414007
2024-01-07 22:00:00,52.49924567404921,17.088706397501213,70.55694342528042
2024-01-07 23:00:00,53.049652051744054,17.894029391692058,67.15936315329732
2024-01-08 00:00:00,58.4963117776036,14.656456637595982,68.72298309599127
2024-01-08 01:00:00,59.09849505378983,14.183288585876033,69.6533713469575
2024-01-08 02:00:00,57.50447471116077,14.69250197203317,61.64188356878935
2024-01-08 03:00:00,59.384054978659066,15.908118132742521,61.22639749393111
2024-01-08 04:00:00,62.18840882704537,18.39205760682027,59.86681871133591
2024-01-08 05:00:00,56.82231263476698,20.665879449025685,56.040616197188946
2024-01-08 06:00:00,66.17361584242096,22.387367119062016,59.74915098856682
2024-01-08 07:00:00,62.12915630657064,24.969789864368074,50.858069765433
2024-01-08 08:00:00,63.08285610094514,25.518202648629078,49.54006523941739
2024-01-08 09:00:00,54.65094356642857,28.984695176326053,49.850718541163076
2024-01-08 10:00:00,59.73571779738915,27.69165825995792,45.335367921919094
2024-01-08 11:00:00,59.08467846018118,32.56971761724894,47.01079822060934
2024-01-08 12:00:00,49.765249911896376,29.875934286871008,49.134374890234746
2024-01-08 13:00:00,53.193760976850555,27.561460205040696,48.50759495119931
2024-01-08 14:00:00,49.98859404252364,26.562928329205526,50.695465040884685
2024-01-08 15:00:00,44.6946074791304,27.625208849646267,51.67666971887906
2024-01-08 16:00:00,48.847203800903486,25.187152100543816,51.62563377602288
2024-01-08 17:00:00,49.41252715266313,24.811334007446572,58.803983028348114
2024-01-08 18:00:00,46.810511124203,22.662532674402954,64.97552313014327
2024-01-08 19:00:00,51.8160746835942,20.08630620656276,63.046004076958575
2024-01-08 20:00:00,47.040021091766164,17.314488794704246,65.63422810498435
2024-01-08 21:00:00,49.55487018041797,14.929466417133963,68.3920609256365
2024-01-08 22:00:00,54.78250278809586,15.312701240615123,64.48593202152392
2024-01-08 23:00:00,56.66916562135669,16.43747752802939,72.25628664532401
2024-01-09 00:00:00,57.214528108748475,15.299731241782286,68.16508025394768
2024-01-09 01:00:00,63.472384265455595,13.494484925779748,70.73989628556717
2024-01-09 02:00:00,63.80686741868825,16.180275469700582,63.2384853230555
2024-01-09 03:00:00,66.16730443404481,17.58969686331454,67.54515480639454
2024-01-09 04:00:00,65.09574510607905,17.262599589318427,62.5260791861122
2024-01-09 05:00:00,66.70006235326117,20.403481832606072,59.38260021463092
2024-01-09 06:00:00,64.04635025742749,22.081492205824386,55.99687068485766
2024-01-09 07:00:00,69.37747881904363,22.21157489875477,52.37867845481394
2024-01-09 08:00:00,61.17913044416582,26.00090230448756,53.93026133431924
2024-01-09 09:00:00,66.03139248901344,27.734845805221337,49.69064563677575
2024-01-09 10:00:00,58.89107448362318,29.578449566936445,43.42306747814146
2024-01-09 11:00:00,53.689731398036876,30.236803656872326,45.2070338457325
2024-01-09 12:00:00,58.89628480146748,27.071262884860072,47.87612735662745
2024-01-09 13:00:00,54.022892464389315,27.448525728142304,50.114743420069516
2024-01-09 14:00:00,53.492474979323525,28.783227200583184,50.78746096588476
2024-01-09 15:00:00,53.259972601557074,27.66904779958294,56.04742697448415
2024-01-09 16:00:00,50.05734578721956,26.221066760828474,50.53405488887823
2024-01-09 17:00:00,46.77820140717615,29.205557402634255,58.35896984126284
2024-01-09 18:00:00,51.606491209274516,22.799246714970472,56.043242387557285
2024-01-09 19:00:00,50.337983267788324,21.77805858053522,64.8992807387104
2024-01-09 20:00:00,53.19293037531396,19.8356024688905,64.83492102576041
2024-01-09 21:00:00,48.53732814787489,17.962200283522325,67.7092789679047
2024-01-09 22:00:00,56.66824748934084,15.496445231012444,65.49955086141627
2024-01-09 23:00:00,56.16563021956983,16.301076124667095,71.19866232914438
2024-01-10 00:00:00,64.03199113547795,13.9180446996474,70.26356992303782
2024-01-10 01:00:00,63.348569014254885,14.906973166540505,68.11911479537412
2024-01-10 02:00:00,64.10474947169621,15.258313206548182,64.74727469470687
2024-01-10 03:00:00,65.7961636343845,17.16487632683502,64.44964321323788
2024-01-10 04:00:00,62.181201716453,21.74052199334288,58.820959031056866
2024-01-10 05:00:00,70.0665666257211,17.574095414653883,60.1388891475518
2024-01-10 06:00:00,69.75261195657671,22.960764266524304,59.53551178478467
2024-01-10 07:00:00,65.90091280457627,21.553931096052082,55.676526399948024
2024-01-10 08:00:00,66.63965550683976,24.839295387894754,49.10492601361599
2024-01-10 09:00:00,59.47830507621059,28.474278304060157,50.243289255338354
2024-01-10 10:00:00,57.04494582552599,28.15216985322473,45.107887877712706
2024-01-10 11:00:00,57.403459667129766,27.252638094922446,49.43097577793919
2024-01-10 12:00:00,55.969409129822616,27.998574807036043,49.46725026926567
2024-01-10 13:00:00,51.23419601243577,29.712917632532022,44.66520511332518
2024-01-10 14:00:00,52.1903818185627,27.039664542087095,48.024472578353596
2024-01-10 15:00:00,50.06367894849955,27.252789493720613,52.29215275814057
2024-01-10 16:00:00,46.23041500272854,25.56380057586535,54.65966018112266
2024-01-10 17:00:00,49.49690915074415,22.89949282906955,54.97630766145293
2024-01-10 18:00:00,49.711725597690844,25.001521725055497,61.56063727440562
2024-01-10 19:00:00,49.36474943467502,21.075753315527603,63.628684022351315
2024-01-10 20:00:00,53.70523729390699,15.664800378679326,64.58539498191917
2024-01-10 21:00:00,49.00396195280551,17.31128857237137,64.77077528744847
2024-01-10 22:00:00,55.26550699414153,15.011321122833188,70.2810260789321
2024-01-10 23:00:00,53.0398209455227,16.431925884691235,72.13851778272074
2024-01-11 00:00:00,55.463047818649216,13.890470966194219,66.45035455327435
2024-01-11 01:00:00,58.15199932826936,15.077888197922858,65.12983674495734
2024-01-11 02:00:00,58.9003789329942,16.644804364081565,66.29908697539551
2024-01-11 03:00:00,60.715248990857,18.262309803532304,62.10492655063258
2024-01-11 04:00:00,62.885766828221264,16.819585030121882,60.23969744936716
2024-01-11 05:00:00,65.22060351472415,19.719964954105002,59.84913287931177
2024-01-11 06:00:00,61.82556977221882,21.335076564374592,50.63841933020657
2024-01-11 07:00:00,58.396633606472115,22.89707239011444,56.29575581213167
2024-01-11 08:00:00,62.1971510327686,27.97163593639354,51.11063349895787
2024-01-11 09:00:00,56.20977503571579,27.51672186365118,48.31101310075018
2024-01-11 10:00:00,56.49551113697736,26.296940290421997,48.1176563515557
2024-01-11 11:00:00,54.63683289579158,30.046487509900164,47.906073387551295
2024-01-11 12:00:00,51.178986217296824,31.971018675817685,44.012738478497006
2024-01-11 13:00:00,51.916617360714625,30.206932148795083,53.07709153078868
2024-01-11 14:00:00,49.394634200359306,25.93505987415547,51.032246268811
2024-01-11 15:00:00,44.581696137523686,26.271819766293135,54.10750532611842
2024-01-11 16:00:00,50.093436001755826,27.273675608861282,57.79068397540996
2024-01-11 17:00:00,45.585019603555864,22.820996063851307,55.44709385609926
2024-01-11 18:00:00,44.75229045302476,22.621347199404713,61.771870198613236
2024-01-11 19:00:00,47.80670195617195,21.272754359083457,62.33089727275305
2024-01-11 20:00:00,48.085338650267715,17.202297339790658,67.1879947499067
2024-01-11 21:00:00,49.331634362493745,16.966917033207658,61.34218548696562
2024-01-11 22:00:00,57.36322325057732,11.400047897412254,67.41152251228752
2024-01-11 23:00:00,52.14865354541411,13.804376518108516,66.4929483605401
2024-01-12 00:00:00,53.89300962225121,14.646404588049576,68.73991563947611
2024-01-12 01:00:00,57.0784709603634,13.491622761225715,67.8353645062649
2024-01-12 02:00:00,59.66978730582356,18.223197999013212,63.302003074810465
2024-01-12 03:00:00,55.96466229033381,15.048054602549245,61.21956533955988
2024-01-12 04:00:00,55.30673636945058,17.88393771862423,60.311527029631925
2024-01-12 05:00:00,58.31085459405705,20.371303492482852,55.758394431711935
2024-01-12 06:00:00,55.23941077493581,24.017782604692595,57.516768787605116
2024-01-12 07:00:00,57.92061238981858,21.80152630406642,52.07698199888144
2024-01-12 08:00:00,57.39622734902648,27.1284292530169,43.66146163983041
2024-01-12 09:00:00,53.09682084117275,26.964073753733263,48.402690820601116
2024-01-12 10:00:00,50.04529406657756,26.688065715023928,45.74438218499941
2024-01-12 11:00:00,50.692125051253036,29.40842564799204,43.92181046134763
2024-01-12 12:00:00,50.45521194836975,29.27868357380286,45.247175141552866
2024-01-12 13:00:00,42.97498667961155,27.92117715600118,49.61326714173805
2024-01-12 14:00:00,46.922130945408284,28.159900745477092,54.250534258755074
2024-01-12 15:00:00,45.596624173250966,26.410308432699388,53.78296118466249
2024-01-12 16:00:00,44.76213737263083,25.65892428335172,53.89555107843544
2024-01-12 17:00:00,44.99694526925846,24.738716260047116,59.139760487926694
2024-01-12 18:00:00,47.069673903230445,24.220423542603537,59.44046467547775
2024-01-12 19:00:00,42.934676361757134,18.45532498592475,61.263499077092106
2024-01-12 20:00:00,44.04201278526122,21.486246724518793,62.18516114128296
2024-01-12 21:00:00,45.85450573076127,14.31732961236271,62.28068202096509
2024-01-12 22:00:00,48.30114720950359,15.725323040459115,66.68444899649205
2024-01-12 23:00:00,53.717568911963376,16.06216330505494,68.39513372480033
2024-01-13 00:00:00,49.257292838917564,15.393388614829046,67.41769908785346
2024-01-13 01:00:00,52.583204085748,14.366739888227686,65.62033671797596
2024-01-13 02:00:00,59.175915226313975,15.646451023008764,62.706702660123526
2024-01-13 03:00:00,59.910107343961855,16.3600512231718,64.52061547921247
2024-01-13 04:00:00,57.30223095135989,17.674889340278067,57.295360651158724
2024-01-13 05:00:00,60.105904477939085,21.377709620111805,59.94006978460872
2024-01-13 06:00:00,58.56915436772683,22.499821680351044,52.90626700165806
2024-01-13 07:00:00,60.79636601660393,22.84165988235267,51.11891190661741
2024-01-13 08:00:00,55.55999861153052,26.759439825606552,47.26196921159537
2024-01-13 09:00:00,56.382279602190145,27.379966797533058,48.08624059494158
2024-01-13 10:00:00,58.14820903518134,29.200184792865574,50.77902288330427
2024-01-13 11:00:00,51.363627744872616,29.642961162716528,49.28907022110989
2024-01-13 12:00:00,48.593231237282524,27.8394069847091,50.78679701717941
2024-01-13 13:00:00,48.07132068444445,27.97722732774772,50.64510232699043
2024-01-13 14:00:00,43.28095346541109,29.108388873663657,48.169757616808624
2024-01-13 15:00:00,48.53552303896193,27.804265839912667,52.173026939181085
2024-01-13 16:00:00,42.89184630604496,25.470737768450206,53.46131172618106
2024-01-13 17:00:00,41.880921679606246,23.975991652349993,61.326437260097606
2024-01-13 18:00:00,40.24266804506626,23.78873085410379,57.59621883495938
2024-01-13 19:00:00,46.523433782559394,19.360066739912227,65.23424422347269
2024-01-13 20:00:00,46.998914745037865,19.265936333638116,67.30345248713738
2024-01-13 21:00:00,46.03625342187706,16.767182818286724,71.23430454213455
2024-01-13 22:00:00,50.30436796333573,15.63306848899085,66.63504178131694
2024-01-13 23:00:00,47.402216360981434,16.776806808758586,69.7808053989504
2024-01-14 00:00:00,53.79938006336213,16.155582888583243,73.36338785423779
2024-01-14 01:00:00,56.11945439369589,16.377432706377423,65.11614984551015
2024-01-14 02:00:00,60.49895130843734,17.765492503524985,61.233467193034635
2024-01-14 03:00:00,56.590628146736734,17.079657909979993,58.299974915230585
2024-01-14 04:00:00,56.41811621915216,19.454734159812958,62.36997052317859
2024-01-14 05:00:00,57.68690557280229,19.753893225051485,53.29212447985364
2024-01-14 06:00:00,56.45052561430132,22.45383289348375,54.48101191663
2024-01-14 07:00:00,62.137718679343365,23.629533039602876,54.09328296759747
2024-01-14 08:00:00,,25.63579435098976,51.3918710302093
2024-01-14 09:00:00,,27.782967303917516,50.40335812261606
2024-01-14 10:00:00,57.45663447641544,26.916668869964194,48.89646637661144
2024-01-14 11:00:00,52.084734607230864,31.690822969983127,51.197164533283484
2024-01-14 12:00:00,50.389811876606075,27.591575665900418,45.95995078526231
2024-01-14 13:00:00,48.130851742347616,27.061616726120665,47.64725811600929
2024-01-14 14:00:00,45.80971753876613,29.683533049391162,48.997283574957436
2024-01-14 15:00:00,42.16334108969549,28.058075239853963,55.07547952965644
2024-01-14 16:00:00,45.75826039340766,26.373767743873078,57.66280601996244
2024-01-14 17:00:00,44.90209812352797,24.691417028687646,59.1280632982962
2024-01-14 18:00:00,47.48587853096275,21.98285451801437,63.5469246182499
2024-01-14 19:00:00,46.99976825337197,18.932110564202276,60.05489783155901
2024-01-14 20:00:00,47.903834000580254,18.606126381471242,69.23912809074335
2024-01-14 21:00:00,48.38740487278878,16.10222613557719,70.46835059212495
2024-01-14 22:00:00,52.0202002830712,17.302989800293837,69.49831325600502
2024-01-14 23:00:00,56.352393636079604,15.03263888187354,72.45449727192765
2024-01-15 00:00:00,54.101129351569284,13.844303924490484,63.517700243696254
2024-01-15 01:00:00,59.013618696834904,14.788579037662325,65.34913369718774
2024-01-15 02:00:00,60.895578068497834,16.515926209494822,63.23280916016059
2024-01-15 03:00:00,60.662088527611076,16.2610381577686,64.80369830939328
2024-01-15 04:00:00,61.77322186224106,17.34889144620704,57.962838602019964
2024-01-15 05:00:00,63.90978768970089,20.52942878037095,59.89373787334375
2024-01-15 06:00:00,60.6913845893125,22.342953199552188,58.83814990896666
2024-01-15 07:00:00,63.58690448075724,23.102012870198003,54.73800725021
2024-01-15 08:00:00,59.48368776283382,24.840546372134344,51.63830974728832
2024-01-15 09:00:00,62.01738277663299,27.274617380606493,46.870062609903734
2024-01-15 10:00:00,63.71683369084978,26.034859748394826,46.22361432179595
2024-01-15 11:00:00,54.63082430237292,26.79103149989627,51.124047263241664
2024-01-15 12:00:00,55.56812422971409,27.99417809024659,50.28911424687265
2024-01-15 13:00:00,50.56746193632234,28.46265477162689,49.24219716371172
2024-01-15 14:00:00,52.864040411338905,28.497448418328297,49.88415832371982
2024-01-15 15:00:00,45.81014218852527,29.01524617203519,47.93548031722153
2024-01-15 16:00:00,49.50397960335522,26.700723472482846,52.73467850226375
2024-01-15 17:00:00,46.99997205058621,23.58781937376881,62.778547717849165
2024-01-15 18:00:00,48.51790290145056,21.973377308936335,57.38705152351899
2024-01-15 19:00:00,48.117888486166365,18.784725573789462,63.473699553052604
2024-01-15 20:00:00,53.58085728870839,18.47408160961072,67.58967774485346
2024-01-15 21:00:00,51.40313281913315,16.646130437205986,63.52294736783861
2024-01-15 22:00:00,56.65836996677912,16.389628157982283,68.12103444984339
2024-01-15 23:00:00,57.321049535196245,14.08039589500327,70.34478884377664
2024-01-16 00:00:00,59.47679352313329,15.727085119937641,67.69050656765884
2024-01-16 01:00:00,62.140256727212545,17.38435369418011,73.83126167701131
2024-01-16 02:00:00,61.82334734426473,15.785557965669321,60.89956966467005
2024-01-16 03:00:00,65.58477423812688,17.612648942632646,65.64682132470969
2024-01-16 04:00:00,69.2373332517062,19.46620158839556,60.1561861075341
2024-01-16 05:00:00,64.75410069035979,19.626558023642147,59.92980038709165
2024-01-16 06:00:00,68.74236030391702,22.313729474534608,56.515077428223066
2024-01-16 07:00:00,68.64229499697258,23.82936267681205,51.16710950722508
2024-01-16 08:00:00,62.14842627405993,25.636746537968317,51.501423169282866
2024-01-16 09:00:00,59.06762815297356,25.867533770908185,44.69499233365992
2024-01-16 10:00:00,61.20512130035319,28.09649207045357,49.848860488537795
2024-01-16 11:00:00,56.97381857391968,29.458678391767112,48.74539616497631
2024-01-16 12:00:00,60.16846839800984,31.031601050913057,49.93739215871709
2024-01-16 13:00:00,54.250907978870565,30.104459940542753,51.98504177487342
2024-01-16 14:00:00,50.17750543910064,31.076633267007296,51.84798178865877
2024-01-16 15:00:00,49.12917367216284,25.875460880262587,53.370223549495606
2024-01-16 16:00:00,52.80353807687196,26.72124889140901,53.20913870732154
2024-01-16 17:00:00,49.01194244205347,24.06841212375135,56.2194480908773
